hyper_rf_pred,di,pot
8.399806978533329,1.157895,085464-I
9.000224755533328,26.25,085465-I
8.061896332333328,31.225806,085466-I
6.6912504313333265,2.166667,085467-I
8.101229637766663,17.25,085472-I
8.586433793366666,2.474138,085473-I
11.967538375433339,0,085476-I
7.771975853466653,11.789216,085477-I
7.589987819433331,2.112903,085478-I
9.804636911466675,37.980769,085479-I
8.961757362999995,33.846154,085484-I
11.983722984066683,0,085485-I
8.498095643899994,2.041667,085488-I
8.561546377533332,2.3125,085489-I
7.730845195766663,21.285714,085490-I
8.250931414233323,17.852564,085491-I
8.361517824033328,3.836207,085496-I
8.94779497006666,11.833333,085497-I
8.497799424066669,37.75,085499-I
11.068717956866667,0,085500-I
7.848924112866658,53.611111,085503-I
7.519815651866658,9.772727,085505-I
9.37514599713334,35.530303,085506-I
9.22322563236667,14.621212,085509-I
8.58444201309999,2.5,085510-I
12.578960275900013,0,085513-I
9.04303301103333,67.5,085514-I
10.957399066733332,0,085517-I
8.002891725799987,1.235294,085518-I
9.725997449433335,20.952381,085521-I
8.661504928833331,3.919355,085522-I
9.547969781666664,55,085525-I
8.508307370866664,4.384615,085526-I
9.565687977733333,70,085529-I
8.32026484973333,23.095238,085530-I
9.312413019533329,0.5,085533-I
9.868963759733333,5.321429,085534-I
8.172851871433329,21.176471,085537-I
7.864030141333328,27.083333,085538-I
8.182426961366659,5.625,085540-I
12.903173695000016,0,085542-I
9.446689931466672,41.527778,085544-I
