hyper_plsr_pred,di,pot
12.254022114578955,0.125,080317-R1
2.1270864855081286,13.679487,080320-R1
15.739910169194863,16.916667,080324-R2
10.965600006383813,6.333333,080330-R3
11.74864047815968,0.25,080332-R4
11.25874202224838,3.678571,080334-R4
-2.465500082299076,18.059524,080335-R4
7.71310305207591,8.720588,080339-R5
3.680938113469818,0,080340-R5
2.5192945501614785,1.112069,080341-R1
3.1947233274798457,10.145833,080347-R2
3.762906281112393,1.612069,080350-R2
8.465662789262854,0.5,080353-R3
6.096276090468654,1.461538,080354-R3
9.968111344651762,1.086538,080355-R3
12.121757134118898,1.765152,080357-R4
8.107113799035321,1.541667,080359-R4
9.099705407178543,1.541667,080367-R1
5.182383992353696,7.791667,080370-R1
11.383325067440373,11.789216,080372-R2
5.32331870249438,14.638889,080374-R2
4.3458659682679075,7.806452,080377-R3
16.01524924685613,8.612903,080386-R5
16.03651314796825,21.551282,080387-R5
1.7545265118664926,11.083333,080388-R5
